;product;origen;YEAR;MONTH;price_mean;Volumen;temperatura;Precipitacion_group;Min siem-recol;Max siem-recol;Temperatura min req;Temperatura max req;Temperatura min opt;Temperatura max opt;Dias entre riego zona seca;Dias entre riego zona húmeda;distancia_mes_inicio_siem;distancia_mes_fin_siem
188;ACELGA;Castilla Leon;2019;8;0.5333333333333333;9130.0;20.75;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-1.0;-3.0
189;ACELGA;Castilla Leon;2019;8;0.5333333333333333;9130.0;20.75;0.0;3;3;6.0;33.0;15.0;25.0;4;10;5.0;3.0
190;ACELGA;Castilla Leon;2019;9;0.8;3220.0;16.92;0.0;3;3;6.0;33.0;15.0;25.0;4;10;0.0;-2.0
191;ACELGA;Castilla Leon;2019;9;0.8;3220.0;16.92;0.0;3;3;6.0;33.0;15.0;25.0;4;10;6.0;4.0
192;ACELGA;Castilla Leon;2019;10;0.9;7680.0;13.3;0.0;3;3;6.0;33.0;15.0;25.0;4;10;1.0;-1.0
193;ACELGA;Castilla Leon;2019;10;0.9;7680.0;13.3;0.0;3;3;6.0;33.0;15.0;25.0;4;10;7.0;5.0
194;ACELGA;Castilla Leon;2019;11;0.5;1550.0;6.96;1.0;3;3;6.0;33.0;15.0;25.0;4;10;2.0;0.0
195;ACELGA;Castilla Leon;2019;11;0.5;1550.0;6.96;1.0;3;3;6.0;33.0;15.0;25.0;4;10;8.0;6.0
196;ACELGA;Castilla Leon;2019;12;0.625;2140.0;6.2;1.0;3;3;6.0;33.0;15.0;25.0;4;10;3.0;1.0
197;ACELGA;Castilla Leon;2019;12;0.625;2140.0;6.2;1.0;3;3;6.0;33.0;15.0;25.0;4;10;9.0;7.0
198;ACELGA;Castilla Leon;2020;3;0.5333333333333333;6840.0;8.27;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-6.0;-8.0
199;ACELGA;Castilla Leon;2020;3;0.5333333333333333;6840.0;8.27;0.0;3;3;6.0;33.0;15.0;25.0;4;10;0.0;-2.0
200;ACELGA;Castilla Leon;2020;4;1.002777778;15948.0;11.07;1.0;3;3;6.0;33.0;15.0;25.0;4;10;-5.0;-7.0
201;ACELGA;Castilla Leon;2020;4;1.002777778;15948.0;11.07;1.0;3;3;6.0;33.0;15.0;25.0;4;10;1.0;-1.0
202;ACELGA;Castilla Leon;2020;7;0.9;1580.0;22.35;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-2.0;-4.0
203;ACELGA;Castilla Leon;2020;7;0.9;1580.0;22.35;0.0;3;3;6.0;33.0;15.0;25.0;4;10;4.0;2.0
204;ACELGA;Castilla Leon;2020;9;0.9;1300.0;17.23;0.0;3;3;6.0;33.0;15.0;25.0;4;10;0.0;-2.0
205;ACELGA;Castilla Leon;2020;9;0.9;1300.0;17.23;0.0;3;3;6.0;33.0;15.0;25.0;4;10;6.0;4.0
206;ACELGA;Castilla Leon;2020;10;0.83125;15700.0;11.06;1.0;3;3;6.0;33.0;15.0;25.0;4;10;1.0;-1.0
207;ACELGA;Castilla Leon;2020;10;0.83125;15700.0;11.06;1.0;3;3;6.0;33.0;15.0;25.0;4;10;7.0;5.0
208;ACELGA;Castilla Leon;2020;11;0.533333333;1700.0;9.24;0.0;3;3;6.0;33.0;15.0;25.0;4;10;2.0;0.0
209;ACELGA;Castilla Leon;2020;11;0.533333333;1700.0;9.24;0.0;3;3;6.0;33.0;15.0;25.0;4;10;8.0;6.0
210;ACELGA;Cataluña;2018;1;0.7644957985;243894.0;8.16;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-8.0;-10.0
211;ACELGA;Cataluña;2018;1;0.7644957985;243894.0;8.16;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-2.0;-4.0
212;ACELGA;Cataluña;2018;2;0.6783333333333333;225654.0;5.16;1.0;3;3;6.0;33.0;15.0;25.0;4;10;-7.0;-9.0
213;ACELGA;Cataluña;2018;2;0.6783333333333333;225654.0;5.16;1.0;3;3;6.0;33.0;15.0;25.0;4;10;-1.0;-3.0
214;ACELGA;Cataluña;2018;3;0.5035714285;236193.0;9.25;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-6.0;-8.0
215;ACELGA;Cataluña;2018;3;0.5035714285;236193.0;9.25;0.0;3;3;6.0;33.0;15.0;25.0;4;10;0.0;-2.0
216;ACELGA;Cataluña;2018;4;0.5670833335000001;213635.0;13.39;1.0;3;3;6.0;33.0;15.0;25.0;4;10;-5.0;-7.0
217;ACELGA;Cataluña;2018;4;0.5670833335000001;213635.0;13.39;1.0;3;3;6.0;33.0;15.0;25.0;4;10;1.0;-1.0
218;ACELGA;Cataluña;2018;5;0.5598484845;220844.0;15.92;1.0;3;3;6.0;33.0;15.0;25.0;4;10;-4.0;-6.0
219;ACELGA;Cataluña;2018;5;0.5598484845;220844.0;15.92;1.0;3;3;6.0;33.0;15.0;25.0;4;10;2.0;0.0
220;ACELGA;Cataluña;2018;6;0.73859127;176419.0;20.54;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-3.0;-5.0
221;ACELGA;Cataluña;2018;6;0.73859127;176419.0;20.54;0.0;3;3;6.0;33.0;15.0;25.0;4;10;3.0;1.0
222;ACELGA;Cataluña;2018;7;0.5671122995;142475.0;24.08;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-2.0;-4.0
223;ACELGA;Cataluña;2018;7;0.5671122995;142475.0;24.08;0.0;3;3;6.0;33.0;15.0;25.0;4;10;4.0;2.0
224;ACELGA;Cataluña;2018;8;0.5772058824999999;119552.0;24.18;1.0;3;3;6.0;33.0;15.0;25.0;4;10;-1.0;-3.0
225;ACELGA;Cataluña;2018;8;0.5772058824999999;119552.0;24.18;1.0;3;3;6.0;33.0;15.0;25.0;4;10;5.0;3.0
226;ACELGA;Cataluña;2018;9;0.6255555555;147834.0;21.55;0.0;3;3;6.0;33.0;15.0;25.0;4;10;0.0;-2.0
227;ACELGA;Cataluña;2018;9;0.6255555555;147834.0;21.55;0.0;3;3;6.0;33.0;15.0;25.0;4;10;6.0;4.0
228;ACELGA;Cataluña;2018;10;0.6722727273333334;266365.0;15.39;2.0;3;3;6.0;33.0;15.0;25.0;4;10;1.0;-1.0
229;ACELGA;Cataluña;2018;10;0.6722727273333334;266365.0;15.39;2.0;3;3;6.0;33.0;15.0;25.0;4;10;7.0;5.0
230;ACELGA;Cataluña;2018;11;0.847142857;177856.0;10.47;1.0;3;3;6.0;33.0;15.0;25.0;4;10;2.0;0.0
231;ACELGA;Cataluña;2018;11;0.847142857;177856.0;10.47;1.0;3;3;6.0;33.0;15.0;25.0;4;10;8.0;6.0
232;ACELGA;Cataluña;2018;12;0.752777778;137239.0;8.27;0.0;3;3;6.0;33.0;15.0;25.0;4;10;3.0;1.0
233;ACELGA;Cataluña;2018;12;0.752777778;137239.0;8.27;0.0;3;3;6.0;33.0;15.0;25.0;4;10;9.0;7.0
234;ACELGA;Cataluña;2019;1;0.9845454545000001;251996.0;5.53;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-8.0;-10.0
235;ACELGA;Cataluña;2019;1;0.9845454545000001;251996.0;5.53;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-2.0;-4.0
236;ACELGA;Cataluña;2019;2;0.8025;277754.0;8.77;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-7.0;-9.0
237;ACELGA;Cataluña;2019;2;0.8025;277754.0;8.77;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-1.0;-3.0
238;ACELGA;Cataluña;2019;3;0.5642857139999999;281166.0;10.85;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-6.0;-8.0
239;ACELGA;Cataluña;2019;3;0.5642857139999999;281166.0;10.85;0.0;3;3;6.0;33.0;15.0;25.0;4;10;0.0;-2.0
240;ACELGA;Cataluña;2019;4;0.6520833335;249656.0;11.91;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-5.0;-7.0
241;ACELGA;Cataluña;2019;4;0.6520833335;249656.0;11.91;0.0;3;3;6.0;33.0;15.0;25.0;4;10;1.0;-1.0
242;ACELGA;Cataluña;2019;5;0.47045454550000004;231364.0;14.77;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-4.0;-6.0
243;ACELGA;Cataluña;2019;5;0.47045454550000004;231364.0;14.77;0.0;3;3;6.0;33.0;15.0;25.0;4;10;2.0;0.0
244;ACELGA;Cataluña;2019;6;0.5119444445;183125.0;20.81;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-3.0;-5.0
245;ACELGA;Cataluña;2019;6;0.5119444445;183125.0;20.81;0.0;3;3;6.0;33.0;15.0;25.0;4;10;3.0;1.0
246;ACELGA;Cataluña;2019;7;0.594082126;138510.0;24.57;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-2.0;-4.0
247;ACELGA;Cataluña;2019;7;0.594082126;138510.0;24.57;0.0;3;3;6.0;33.0;15.0;25.0;4;10;4.0;2.0
248;ACELGA;Cataluña;2019;8;0.5619047620000001;98047.0;24.16;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-1.0;-3.0
249;ACELGA;Cataluña;2019;8;0.5619047620000001;98047.0;24.16;0.0;3;3;6.0;33.0;15.0;25.0;4;10;5.0;3.0
250;ACELGA;Cataluña;2019;9;0.6273923445;248837.0;20.58;0.0;3;3;6.0;33.0;15.0;25.0;4;10;0.0;-2.0
251;ACELGA;Cataluña;2019;9;0.6273923445;248837.0;20.58;0.0;3;3;6.0;33.0;15.0;25.0;4;10;6.0;4.0
252;ACELGA;Cataluña;2019;10;0.6152173915;272382.0;16.65;1.0;3;3;6.0;33.0;15.0;25.0;4;10;1.0;-1.0
253;ACELGA;Cataluña;2019;10;0.6152173915;272382.0;16.65;1.0;3;3;6.0;33.0;15.0;25.0;4;10;7.0;5.0
254;ACELGA;Cataluña;2019;11;0.5175;227448.0;9.27;0.0;3;3;6.0;33.0;15.0;25.0;4;10;2.0;0.0
255;ACELGA;Cataluña;2019;11;0.5175;227448.0;9.27;0.0;3;3;6.0;33.0;15.0;25.0;4;10;8.0;6.0
256;ACELGA;Cataluña;2019;12;0.7092105264999999;167753.0;8.99;1.0;3;3;6.0;33.0;15.0;25.0;4;10;3.0;1.0
257;ACELGA;Cataluña;2019;12;0.7092105264999999;167753.0;8.99;1.0;3;3;6.0;33.0;15.0;25.0;4;10;9.0;7.0
258;ACELGA;Cataluña;2020;1;0.680952381;235672.0;7.02;1.0;3;3;6.0;33.0;15.0;25.0;4;10;-8.0;-10.0
259;ACELGA;Cataluña;2020;1;0.680952381;235672.0;7.02;1.0;3;3;6.0;33.0;15.0;25.0;4;10;-2.0;-4.0
260;ACELGA;Cataluña;2020;2;0.62;72566.0;10.53;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-7.0;-9.0
261;ACELGA;Cataluña;2020;2;0.62;72566.0;10.53;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-1.0;-3.0
262;ACELGA;Cataluña;2020;3;0.7033333335;150594.0;10.32;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-6.0;-8.0
263;ACELGA;Cataluña;2020;3;0.7033333335;150594.0;10.32;0.0;3;3;6.0;33.0;15.0;25.0;4;10;0.0;-2.0
264;ACELGA;Cataluña;2020;4;0.7224999999999999;220804.0;13.07;1.0;3;3;6.0;33.0;15.0;25.0;4;10;-5.0;-7.0
265;ACELGA;Cataluña;2020;4;0.7224999999999999;220804.0;13.07;1.0;3;3;6.0;33.0;15.0;25.0;4;10;1.0;-1.0
266;ACELGA;Cataluña;2020;5;0.8125;184967.0;18.16;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-4.0;-6.0
267;ACELGA;Cataluña;2020;5;0.8125;184967.0;18.16;0.0;3;3;6.0;33.0;15.0;25.0;4;10;2.0;0.0
268;ACELGA;Cataluña;2020;6;0.565;183394.0;19.43;1.0;3;3;6.0;33.0;15.0;25.0;4;10;-3.0;-5.0
269;ACELGA;Cataluña;2020;6;0.565;183394.0;19.43;1.0;3;3;6.0;33.0;15.0;25.0;4;10;3.0;1.0
270;ACELGA;Cataluña;2020;7;0.488695652;143740.0;23.91;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-2.0;-4.0
271;ACELGA;Cataluña;2020;7;0.488695652;143740.0;23.91;0.0;3;3;6.0;33.0;15.0;25.0;4;10;4.0;2.0
272;ACELGA;Cataluña;2020;8;0.483095238;113041.0;24.16;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-1.0;-3.0
273;ACELGA;Cataluña;2020;8;0.483095238;113041.0;24.16;0.0;3;3;6.0;33.0;15.0;25.0;4;10;5.0;3.0
274;ACELGA;Cataluña;2020;9;0.5;218307.0;19.88;0.0;3;3;6.0;33.0;15.0;25.0;4;10;0.0;-2.0
275;ACELGA;Cataluña;2020;9;0.5;218307.0;19.88;0.0;3;3;6.0;33.0;15.0;25.0;4;10;6.0;4.0
276;ACELGA;Cataluña;2020;10;0.5;245466.0;14.16;0.0;3;3;6.0;33.0;15.0;25.0;4;10;1.0;-1.0
277;ACELGA;Cataluña;2020;10;0.5;245466.0;14.16;0.0;3;3;6.0;33.0;15.0;25.0;4;10;7.0;5.0
278;ACELGA;Cataluña;2020;11;0.514285714;251589.0;11.64;1.0;3;3;6.0;33.0;15.0;25.0;4;10;2.0;0.0
279;ACELGA;Cataluña;2020;11;0.514285714;251589.0;11.64;1.0;3;3;6.0;33.0;15.0;25.0;4;10;8.0;6.0
280;ACELGA;Extremadura;2018;5;0.9;4380.0;16.53;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-4.0;-6.0
281;ACELGA;Extremadura;2018;5;0.9;4380.0;16.53;0.0;3;3;6.0;33.0;15.0;25.0;4;10;2.0;0.0
282;ACELGA;Extremadura;2019;9;0.7;1000.0;22.6;0.0;3;3;6.0;33.0;15.0;25.0;4;10;0.0;-2.0
283;ACELGA;Extremadura;2019;9;0.7;1000.0;22.6;0.0;3;3;6.0;33.0;15.0;25.0;4;10;6.0;4.0
284;ACELGA;Extremadura;2020;4;1.2;450.0;14.08;1.0;3;3;6.0;33.0;15.0;25.0;4;10;-5.0;-7.0
285;ACELGA;Extremadura;2020;4;1.2;450.0;14.08;1.0;3;3;6.0;33.0;15.0;25.0;4;10;1.0;-1.0
286;ACELGA;Galicia;2018;3;0.55;1148.0;7.97;2.0;3;3;6.0;33.0;15.0;25.0;4;10;-6.0;-8.0
287;ACELGA;Galicia;2018;3;0.55;1148.0;7.97;2.0;3;3;6.0;33.0;15.0;25.0;4;10;0.0;-2.0
288;ACELGA;Galicia;2018;4;0.575;404.0;11.93;1.0;3;3;6.0;33.0;15.0;25.0;4;10;-5.0;-7.0
289;ACELGA;Galicia;2018;4;0.575;404.0;11.93;1.0;3;3;6.0;33.0;15.0;25.0;4;10;1.0;-1.0
290;ACELGA;Galicia;2018;6;0.6;231.0;17.56;1.0;3;3;6.0;33.0;15.0;25.0;4;10;-3.0;-5.0
291;ACELGA;Galicia;2018;6;0.6;231.0;17.56;1.0;3;3;6.0;33.0;15.0;25.0;4;10;3.0;1.0
292;ACELGA;Galicia;2019;1;0.9;1080.0;7.24;1.0;3;3;6.0;33.0;15.0;25.0;4;10;-8.0;-10.0
293;ACELGA;Galicia;2019;1;0.9;1080.0;7.24;1.0;3;3;6.0;33.0;15.0;25.0;4;10;-2.0;-4.0
294;ACELGA;Galicia;2019;3;0.5;800.0;10.95;1.0;3;3;6.0;33.0;15.0;25.0;4;10;-6.0;-8.0
295;ACELGA;Galicia;2019;3;0.5;800.0;10.95;1.0;3;3;6.0;33.0;15.0;25.0;4;10;0.0;-2.0
296;ACELGA;Galicia;2019;11;0.8;1980.0;10.07;2.0;3;3;6.0;33.0;15.0;25.0;4;10;2.0;0.0
297;ACELGA;Galicia;2019;11;0.8;1980.0;10.07;2.0;3;3;6.0;33.0;15.0;25.0;4;10;8.0;6.0
298;ACELGA;Galicia;2020;8;0.6;1000.0;19.75;1.0;3;3;6.0;33.0;15.0;25.0;4;10;-1.0;-3.0
299;ACELGA;Galicia;2020;8;0.6;1000.0;19.75;1.0;3;3;6.0;33.0;15.0;25.0;4;10;5.0;3.0
300;ACELGA;Galicia;2020;10;0.8;2240.0;13.39;1.0;3;3;6.0;33.0;15.0;25.0;4;10;1.0;-1.0
301;ACELGA;Galicia;2020;10;0.8;2240.0;13.39;1.0;3;3;6.0;33.0;15.0;25.0;4;10;7.0;5.0
302;ACELGA;Galicia;2020;11;1.0;600.0;12.1;1.0;3;3;6.0;33.0;15.0;25.0;4;10;2.0;0.0
303;ACELGA;Galicia;2020;11;1.0;600.0;12.1;1.0;3;3;6.0;33.0;15.0;25.0;4;10;8.0;6.0
304;ACELGA;La Rioja;2018;1;0.8;1860.0;5.78;1.0;3;3;6.0;33.0;15.0;25.0;4;10;-8.0;-10.0
305;ACELGA;La Rioja;2018;1;0.8;1860.0;5.78;1.0;3;3;6.0;33.0;15.0;25.0;4;10;-2.0;-4.0
306;ACELGA;La Rioja;2018;2;0.7;2320.0;3.56;1.0;3;3;6.0;33.0;15.0;25.0;4;10;-7.0;-9.0
307;ACELGA;La Rioja;2018;2;0.7;2320.0;3.56;1.0;3;3;6.0;33.0;15.0;25.0;4;10;-1.0;-3.0
308;ACELGA;La Rioja;2018;12;0.6;13300.0;7.05;0.0;3;3;6.0;33.0;15.0;25.0;4;10;3.0;1.0
309;ACELGA;La Rioja;2018;12;0.6;13300.0;7.05;0.0;3;3;6.0;33.0;15.0;25.0;4;10;9.0;7.0
310;ACELGA;La Rioja;2019;11;0.5;4000.0;7.7;1.0;3;3;6.0;33.0;15.0;25.0;4;10;2.0;0.0
311;ACELGA;La Rioja;2019;11;0.5;4000.0;7.7;1.0;3;3;6.0;33.0;15.0;25.0;4;10;8.0;6.0
312;ACELGA;La Rioja;2020;3;0.5;2000.0;8.79;1.0;3;3;6.0;33.0;15.0;25.0;4;10;-6.0;-8.0
313;ACELGA;La Rioja;2020;3;0.5;2000.0;8.79;1.0;3;3;6.0;33.0;15.0;25.0;4;10;0.0;-2.0
314;ACELGA;Madrid;2018;1;0.8;144698.0;5.24;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-8.0;-10.0
315;ACELGA;Madrid;2018;1;0.8;144698.0;5.24;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-2.0;-4.0
316;ACELGA;Madrid;2018;2;0.703125;75350.0;3.93;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-7.0;-9.0
317;ACELGA;Madrid;2018;2;0.703125;75350.0;3.93;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-1.0;-3.0
318;ACELGA;Madrid;2018;3;0.5955882355;34842.0;6.47;2.0;3;3;6.0;33.0;15.0;25.0;4;10;-6.0;-8.0
319;ACELGA;Madrid;2018;3;0.5955882355;34842.0;6.47;2.0;3;3;6.0;33.0;15.0;25.0;4;10;0.0;-2.0
320;ACELGA;Madrid;2018;4;0.6607142854999999;61725.0;10.76;1.0;3;3;6.0;33.0;15.0;25.0;4;10;-5.0;-7.0
321;ACELGA;Madrid;2018;4;0.6607142854999999;61725.0;10.76;1.0;3;3;6.0;33.0;15.0;25.0;4;10;1.0;-1.0
322;ACELGA;Madrid;2018;5;0.8785714290000001;42420.0;14.48;1.0;3;3;6.0;33.0;15.0;25.0;4;10;-4.0;-6.0
323;ACELGA;Madrid;2018;5;0.8785714290000001;42420.0;14.48;1.0;3;3;6.0;33.0;15.0;25.0;4;10;2.0;0.0
324;ACELGA;Madrid;2018;6;0.813888889;36540.0;19.45;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-3.0;-5.0
325;ACELGA;Madrid;2018;6;0.813888889;36540.0;19.45;0.0;3;3;6.0;33.0;15.0;25.0;4;10;3.0;1.0
326;ACELGA;Madrid;2018;7;0.8;90251.0;22.78;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-2.0;-4.0
327;ACELGA;Madrid;2018;7;0.8;90251.0;22.78;0.0;3;3;6.0;33.0;15.0;25.0;4;10;4.0;2.0
328;ACELGA;Madrid;2018;8;0.55;25810.0;24.91;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-1.0;-3.0
329;ACELGA;Madrid;2018;8;0.55;25810.0;24.91;0.0;3;3;6.0;33.0;15.0;25.0;4;10;5.0;3.0
330;ACELGA;Madrid;2018;9;0.6466666670000001;49250.0;21.96;0.0;3;3;6.0;33.0;15.0;25.0;4;10;0.0;-2.0
331;ACELGA;Madrid;2018;9;0.6466666670000001;49250.0;21.96;0.0;3;3;6.0;33.0;15.0;25.0;4;10;6.0;4.0
332;ACELGA;Madrid;2018;10;0.76;20700.0;13.63;1.0;3;3;6.0;33.0;15.0;25.0;4;10;1.0;-1.0
333;ACELGA;Madrid;2018;10;0.76;20700.0;13.63;1.0;3;3;6.0;33.0;15.0;25.0;4;10;7.0;5.0
334;ACELGA;Madrid;2018;11;0.6318181820000001;23990.0;8.56;1.0;3;3;6.0;33.0;15.0;25.0;4;10;2.0;0.0
335;ACELGA;Madrid;2018;11;0.6318181820000001;23990.0;8.56;1.0;3;3;6.0;33.0;15.0;25.0;4;10;8.0;6.0
336;ACELGA;Madrid;2018;12;0.6805555555;131430.0;6.78;0.0;3;3;6.0;33.0;15.0;25.0;4;10;3.0;1.0
337;ACELGA;Madrid;2018;12;0.6805555555;131430.0;6.78;0.0;3;3;6.0;33.0;15.0;25.0;4;10;9.0;7.0
338;ACELGA;Madrid;2019;1;0.894736842;127110.0;5.06;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-8.0;-10.0
339;ACELGA;Madrid;2019;1;0.894736842;127110.0;5.06;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-2.0;-4.0
340;ACELGA;Madrid;2019;2;0.702941176;76160.0;7.55;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-7.0;-9.0
341;ACELGA;Madrid;2019;2;0.702941176;76160.0;7.55;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-1.0;-3.0
342;ACELGA;Madrid;2019;3;0.536363636;84200.0;10.18;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-6.0;-8.0
343;ACELGA;Madrid;2019;3;0.536363636;84200.0;10.18;0.0;3;3;6.0;33.0;15.0;25.0;4;10;0.0;-2.0
344;ACELGA;Madrid;2019;4;0.643333333;72920.0;10.45;1.0;3;3;6.0;33.0;15.0;25.0;4;10;-5.0;-7.0
345;ACELGA;Madrid;2019;4;0.643333333;72920.0;10.45;1.0;3;3;6.0;33.0;15.0;25.0;4;10;1.0;-1.0
346;ACELGA;Madrid;2019;5;0.642857143;51440.0;16.24;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-4.0;-6.0
347;ACELGA;Madrid;2019;5;0.642857143;51440.0;16.24;0.0;3;3;6.0;33.0;15.0;25.0;4;10;2.0;0.0
348;ACELGA;Madrid;2019;6;0.52;7940.0;20.71;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-3.0;-5.0
349;ACELGA;Madrid;2019;6;0.52;7940.0;20.71;0.0;3;3;6.0;33.0;15.0;25.0;4;10;3.0;1.0
350;ACELGA;Madrid;2019;7;0.505555556;42420.0;25.18;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-2.0;-4.0
351;ACELGA;Madrid;2019;7;0.505555556;42420.0;25.18;0.0;3;3;6.0;33.0;15.0;25.0;4;10;4.0;2.0
352;ACELGA;Madrid;2019;8;0.47272727299999995;18850.0;23.91;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-1.0;-3.0
353;ACELGA;Madrid;2019;8;0.47272727299999995;18850.0;23.91;0.0;3;3;6.0;33.0;15.0;25.0;4;10;5.0;3.0
354;ACELGA;Madrid;2019;9;0.804545455;21700.0;19.39;0.0;3;3;6.0;33.0;15.0;25.0;4;10;0.0;-2.0
355;ACELGA;Madrid;2019;9;0.804545455;21700.0;19.39;0.0;3;3;6.0;33.0;15.0;25.0;4;10;6.0;4.0
356;ACELGA;Madrid;2019;10;0.82;31340.0;14.56;0.0;3;3;6.0;33.0;15.0;25.0;4;10;1.0;-1.0
357;ACELGA;Madrid;2019;10;0.82;31340.0;14.56;0.0;3;3;6.0;33.0;15.0;25.0;4;10;7.0;5.0
358;ACELGA;Madrid;2019;11;0.553571429;39300.0;7.88;1.0;3;3;6.0;33.0;15.0;25.0;4;10;2.0;0.0
359;ACELGA;Madrid;2019;11;0.553571429;39300.0;7.88;1.0;3;3;6.0;33.0;15.0;25.0;4;10;8.0;6.0
360;ACELGA;Madrid;2019;12;0.588235294;79100.0;7.67;1.0;3;3;6.0;33.0;15.0;25.0;4;10;3.0;1.0
361;ACELGA;Madrid;2019;12;0.588235294;79100.0;7.67;1.0;3;3;6.0;33.0;15.0;25.0;4;10;9.0;7.0
362;ACELGA;Madrid;2020;1;0.838888889;86770.0;5.85;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-8.0;-10.0
363;ACELGA;Madrid;2020;1;0.838888889;86770.0;5.85;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-2.0;-4.0
364;ACELGA;Madrid;2020;2;0.8;115540.0;9.25;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-7.0;-9.0
365;ACELGA;Madrid;2020;2;0.8;115540.0;9.25;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-1.0;-3.0
366;ACELGA;Madrid;2020;3;0.5875;112730.0;9.66;1.0;3;3;6.0;33.0;15.0;25.0;4;10;-6.0;-8.0
367;ACELGA;Madrid;2020;3;0.5875;112730.0;9.66;1.0;3;3;6.0;33.0;15.0;25.0;4;10;0.0;-2.0
368;ACELGA;Madrid;2020;4;1.061904762;126140.0;11.94;1.0;3;3;6.0;33.0;15.0;25.0;4;10;-5.0;-7.0
369;ACELGA;Madrid;2020;4;1.061904762;126140.0;11.94;1.0;3;3;6.0;33.0;15.0;25.0;4;10;1.0;-1.0
370;ACELGA;Madrid;2020;5;0.728571429;94200.0;17.48;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-4.0;-6.0
371;ACELGA;Madrid;2020;5;0.728571429;94200.0;17.48;0.0;3;3;6.0;33.0;15.0;25.0;4;10;2.0;0.0
372;ACELGA;Madrid;2020;6;0.76;78320.0;19.97;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-3.0;-5.0
373;ACELGA;Madrid;2020;6;0.76;78320.0;19.97;0.0;3;3;6.0;33.0;15.0;25.0;4;10;3.0;1.0
374;ACELGA;Madrid;2020;7;0.615;93869.0;25.95;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-2.0;-4.0
375;ACELGA;Madrid;2020;7;0.615;93869.0;25.95;0.0;3;3;6.0;33.0;15.0;25.0;4;10;4.0;2.0
376;ACELGA;Madrid;2020;8;0.6333333329999999;67860.0;23.16;0.0;3;3;6.0;33.0;15.0;25.0;4;10;-1.0;-3.0
377;ACELGA;Madrid;2020;8;0.6333333329999999;67860.0;23.16;0.0;3;3;6.0;33.0;15.0;25.0;4;10;5.0;3.0
378;ACELGA;Madrid;2020;9;0.9809523809999999;74990.0;19.04;0.0;3;3;6.0;33.0;15.0;25.0;4;10;0.0;-2.0
379;ACELGA;Madrid;2020;9;0.9809523809999999;74990.0;19.04;0.0;3;3;6.0;33.0;15.0;25.0;4;10;6.0;4.0
380;ACELGA;Madrid;2020;10;0.8826086959999999;89230.0;12.25;1.0;3;3;6.0;33.0;15.0;25.0;4;10;1.0;-1.0
381;ACELGA;Madrid;2020;10;0.8826086959999999;89230.0;12.25;1.0;3;3;6.0;33.0;15.0;25.0;4;10;7.0;5.0
382;ACELGA;Madrid;2020;11;0.7105263159999999;87400.0;10.13;1.0;3;3;6.0;33.0;15.0;25.0;4;10;2.0;0.0
383;ACELGA;Madrid;2020;11;0.7105263159999999;87400.0;10.13;1.0;3;3;6.0;33.0;15.0;25.0;4;10;8.0;6.0
